
644f2de0-bc3d-45cf-a4e9-38b255f0b0a4,1561052878969,1561056919969,1561053124969,1561056580969,1,1,7,5,7,0,0,0,2,3.7
0a7f5be9-66be-4063-ab91-807a0959b41e,1561571278969,1561576290969,1561571785969,1561576206969,1,1,8,4,3,0,4,1,2,2.5
2b5710f1-3305-4944-be59-3162c6a52e41,1562780878969,1562785120969,1562781197969,1562784577969,5,1,4,2,4,0,0,0,5,2.9
100c04b3-f419-43cd-b0f9-8683692c98d0,1560793678969,1560800643969,1560793737969,1560800427969,2,2,9,3,2,0,1,6,6,1.8
a724a1cd-d444-4de2-8542-867cff87ba99,1561571278969,1561580748969,1561571545969,1561580712969,1,1,7,4,4,0,3,0,2,2.6
5a09e9be-c20f-4fc8-b3c0-5b8e41b91d51,1561830478969,1561831999969,1561831011969,1561831664969,2,3,9,6,7,0,1,1,5,3.5
8c47d5c7-3ba5-4fbe-8eaf-a05135d1bc2f,1562780878969,1562788428969,1562781046969,1562788282969,2,2,7,5,6,0,1,0,4,3.5
f7c0e471-7ff1-49a7-bb7f-35cba0285e7d,1562867278969,1562872267969,1562867766969,1562871783969,2,1,3,1,2,0,1,0,10,3.4
c2061251-598e-49d4-8905-b24a4461157c,1561225678969,1561227258969,1561225889969,1561226883969,3,4,9,7,7,0,2,0,5,2.8
8699b29e-4288-46e4-b520-e07cda994858,1562953678969,1562961258969,1562954107969,1562960706969,3,2,6,4,6,0,0,0,5,3.2
816c55c5-b3ad-4608-a1a8-97525c16387d,1561571278969,1561579197969,1561571858969,1561578904969,5,2,7,5,6,0,1,0,4,3.5
69ac6d87-d528-4724-a0cd-2927f9fe816c,1561139278969,1561148425969,1561139748969,1561147860969,3,1,3,1,3,0,0,0,10,3.1
00cbde44-4ff2-4e31-abf1-a44f7b5ab978,1561916878969,1561921753969,1561917417969,1561921423969,5,1,3,1,3,0,0,0,10,3.1
9d0fbc65-04c9-4685-a689-0014811787fb,1561052878970,1561061913970,1561053001970,1561061485970,2,2,6,4,5,0,1,0,5,3.5
c444f8ed-2209-420b-846b-56d6d3faf490,1562521678970,1562525213970,1562521838970,1562524945970,5,3,5,3,3,0,2,0,10,3.2
04573f2d-7463-4988-b479-716c51b8b50a,1561830478970,1561840582970,1561830743970,1561840383970,4,1,4,2,3,0,0,1,5,2.7
da101e22-faea-4f92-bcaa-e08db9e1d3da,1563040078970,1563046252970,1563040265970,1563046251970,1,1,3,1,1,0,2,0,10,3.4
4a99664d-7710-4674-95c6-7a667395232e,1562348878970,1562358584970,1562348981970,1562358445970,3,1,4,2,2,0,2,0,5,2.3
dea37805-f080-4668-b535-4fcfdda1c903,1562435278970,1562440376970,1562435622970,1562440246970,2,1,5,3,4,0,1,0,3,3.2
47d5ae29-c27a-4994-a634-869f16e2df6b,1562780878970,1562783176970,1562781025970,1562782965970,2,1,6,3,4,0,2,0,3,2.9
2b674592-52bd-488c-96cb-ffad1d8301ca,1561830478970,1561834093970,1561830535970,1561833544970,2,4,6,4,6,0,0,0,10,4.1
7dbc12e1-396e-479f-8c46-33bdb85f4200,1562003278970,1562012415970,1562003525970,1562012179970,5,1,3,1,3,0,0,0,10,3.3
4c68c816-8516-4e35-b0e6-809e869a9416,1561916878970,1561924959970,1561917124970,1561924922970,4,6,8,6,5,0,3,0,10,3.2
f5fe028a-abab-44f8-813e-9655f4edb896,1563040078970,1563050165970,1563040583970,1563050023970,4,2,7,3,3,0,1,3,6,1.9
b61563e3-7710-4175-a785-66b81f38bc0c,1561225678970,1561231565970,1561226092970,1561231140970,5,1,6,3,4,0,1,1,3,2.8
6a4c76a8-44f7-4f97-bcc1-0eafe437d654,1562521678970,1562526194970,1562521781970,1562525783970,2,5,8,6,5,0,3,0,8,3.3
3020755b-1027-44d7-85e9-f58cf251d906,1561052878970,1561061829970,1561053221970,1561061244970,1,3,7,5,5,0,2,0,6,3.4
16afa92b-22bf-46e3-8bef-c24e3f656611,1560793678970,1560797319970,1560794026970,1560797015970,4,1,8,6,5,0,3,0,1,1.9
442b2fe4-82a1-408d-b9d6-57c186e6c66d,1562435278970,1562443469970,1562435648970,1562443120970,2,1,3,1,3,0,0,0,10,3.1
a586034e-16b1-465e-96c6-51525861ac83,1561139278970,1561150061970,1561139372970,1561149605970,2,6,8,6,8,0,0,0,10,4.2
eab7578a-38cb-4c8b-93a0-aa8a818f6375,1562953678971,1562956221971,1562953989971,1562955735971,3,1,5,3,5,0,0,0,3,3
bc63eacf-6c9f-402a-ac2c-dc80431b2e1c,1562089678971,1562095690971,1562090074971,1562095296971,3,1,5,3,4,0,1,0,3,3
dc28b5fe-41d5-4a0d-95d7-33a64ca8293a,1563299278971,1563307718971,1563299566971,1563307162971,1,4,7,5,6,0,1,0,8,4.6
48816064-4891-40f0-9eee-1eeb7d278fe4,1561312078971,1561314785971,1561312172971,1561314249971,3,1,3,1,3,0,0,0,10,3.2
d06698c0-7c28-4864-a99c-dc0ff8e0ea80,1561830478971,1561837052971,1561830828971,1561837000971,3,5,8,5,6,0,1,1,10,4
2a43241d-47bf-4f26-9398-02c49b2bdebf,1563212878971,1563222015971,1563213041971,1563221770971,2,1,4,2,3,0,1,0,5,2.9
dae4491a-98e3-46ae-8fe5-b8c9a6257764,1563126478971,1563136587971,1563126762971,1563136367971,2,2,4,2,3,0,1,0,10,3.9
68daa4e5-e5ce-40c8-a121-7e912f93dfd0,1561744078971,1561746962971,1561744347971,1561746770971,5,2,8,6,7,0,1,0,3,3.5
8848ec33-5e0c-4e28-bc8a-4940615c6b71,1561657678971,1561666096971,1561658149971,1561666037971,2,3,5,3,5,0,0,0,10,4
2de87d56-344f-484d-843f-5b85f235322a,1561312078971,1561321308971,1561312469971,1561320919971,5,1,6,3,3,0,1,2,3,1.9
7a0b2ceb-3219-4ca6-bfb4-99fdbfd33d21,1561830478971,1561840281971,1561830800971,1561839807971,3,1,9,6,7,0,2,0,1,2.8
b2f5398e-69af-4ff3-b0d5-7dc8e46b730a,1562348878971,1562351287971,1562349137971,1562351190971,3,1,6,3,3,0,1,2,3,1.9
1791e19b-91fe-4596-894b-56318d089412,1561571278971,1561576453971,1561571311971,1561576100971,2,1,4,2,4,0,0,0,5,3
da767a0c-6759-424f-8b6c-3efecbdbf67f,1562521678971,1562527375971,1562521779971,1562527323971,3,2,4,2,4,0,0,0,10,3.8
6de655b9-724c-4d29-882c-eaccb3019a9b,1563040078971,1563044815971,1563040494971,1563044416971,5,4,7,5,7,0,0,0,8,4.1
60a2e9c7-8d80-4ba1-82aa-0127bfd330ab,1561225678971,1561231406971,1561226265971,1561231357971,4,3,5,3,2,0,3,0,10,3.1
b862829b-952e-470c-ae36-3f78d6a3bcb5,1563126478971,1563136072971,1563126989971,1563135496971,4,2,8,5,7,0,0,1,4,3
23ffbdf9-83ca-46ec-a166-bb4afe0b5bf4,1563040078971,1563046498971,1563040430971,1563046235971,2,3,6,3,3,0,3,0,10,3.1
87f057bc-bad4-4ddd-8bad-298b47a30312,1561484878971,1561491939971,1561484931971,1561491452971,3,2,4,2,4,0,0,0,10,3.8
d4f90493-9350-4ed6-ae75-d6243c8c8ee2,1562780878971,1562786003971,1562781432971,1562785709971,1,4,6,4,4,0,2,0,10,3.8
7df3b3e4-a353-4783-adba-fcc60c595f75,1563126478971,1563129237971,1563126929971,1563129155971,3,1,7,5,6,0,1,0,2,3.1
d164b1c0-1117-41cd-9b16-9015dab3f17c,1562521678971,1562526898971,1562522219971,1562526655971,3,3,8,6,7,0,1,0,5,3.6
82b8864d-1df2-4e26-917b-d5fccfd67d88,1563299278971,1563302722971,1563299390971,1563302615971,2,5,8,5,6,0,0,2,10,4.1
f488f083-73a0-4f86-ae14-09c0af4ad105,1562262478971,1562271611971,1562262917971,1562271126971,3,1,8,4,5,0,2,1,2,2.8
d5fa755d-4ec5-42bb-8038-5f906609ab63,1561312078971,1561321269971,1561312620971,1561320810971,2,2,4,2,4,0,0,0,10,3.7
d77c0596-c8b9-4742-ab94-1996a1cbc7e4,1561312078971,1561321399971,1561312456971,1561321028971,2,1,5,3,4,0,1,0,3,3
2026910c-b830-4706-b2f6-c416516f5442,1561312078972,1561321302972,1561312355972,1561320912972,4,1,8,6,8,0,0,0,1,2.8
4cbb002e-2d51-4efd-80ac-1282dc30652b,1560966478972,1560970877972,1560967032972,1560970344972,5,2,6,4,3,0,3,0,5,2.5
6ae71c69-1bb5-47b0-849e-3c3b5ec607c4,1562608078972,1562611459972,1562608552972,1562610943972,3,1,3,1,3,0,0,0,10,3.1
3d2a2d43-4dbe-4871-88f7-a1898d3c2d64,1561484878972,1561492506972,1561485447972,1561492044972,4,1,6,3,3,0,3,0,3,2
78278fbf-ba38-48a4-b8d7-98f73bd07e25,1561139278972,1561148878972,1561139875972,1561148837972,5,2,6,3,3,0,3,0,6,2.7
d0223c7e-d7da-4f0f-b3ee-86456af7cbe6,1561830478972,1561840426972,1561831047972,1561839931972,4,2,6,4,5,0,0,1,5,3.2
f6caa84d-5d08-4dff-bdd0-12ad6bbe0012,1562867278972,1562872520972,1562867538972,1562872442972,2,4,7,5,7,0,0,0,8,4.1
32f3a74f-0d1b-431b-9b6d-34059e15654d,1562780878972,1562789975972,1562781115972,1562789750972,4,1,4,2,4,0,0,0,5,2.8
92b90ac7-cad4-4df8-a4e0-aa6a308eb8f8,1562521678972,1562525400972,1562521682972,1562524833972,5,1,5,2,2,0,2,1,5,2.1
7bfad559-1cf1-4d1f-8f6b-c10f04551ba5,1561398478972,1561402371972,1561399004972,1561401912972,4,3,9,6,8,0,0,1,5,3.1
07f22981-9865-4567-aab7-d02c35e209a0,1563299278972,1563304006972,1563299478972,1563303759972,4,3,7,3,2,0,5,0,10,2.7
b10420dd-13f4-41ec-a99b-002defddea92,1561398478972,1561405296972,1561399012972,1561405090972,4,3,8,3,3,0,3,2,10,2.4
bca926cc-ffe6-4773-b45f-efaef322cc7c,1562003278972,1562012185972,1562003822972,1562011933972,3,1,5,3,5,0,0,0,3,3
86ad295c-1613-4af4-9528-9c032f1dca60,1562176078972,1562185032972,1562176581972,1562184812972,2,1,9,5,5,0,4,0,2,2
8c4bb4f8-896d-4772-a2aa-15b1e150e5d6,1562953678972,1562960058972,1562953686972,1562959980972,4,1,5,2,3,0,1,1,5,2.6
ec0d8575-90e0-4b2b-b00c-c5b52fa53f92,1562435278972,1562441663972,1562435751972,1562441259972,4,1,4,2,4,0,0,0,5,2.8
08f5467d-7d8a-423b-ba78-5f7f52c432f4,1562953678972,1562959774972,1562953738972,1562959327972,3,4,9,7,9,0,0,0,5,3.6
aba95283-ec0f-469c-80f5-eaca97960e74,1561830478972,1561836991972,1561830582972,1561836546972,5,2,4,2,2,0,2,0,10,3.1
e4a77757-d742-4b1b-b18f-94188542aa5e,1560793678972,1560798776972,1560793693972,1560798436972,3,3,5,3,4,0,0,1,10,4.1
7f353a94-199e-44c2-b8fa-5f24d20ae4bb,1562953678972,1562962253972,1562953886972,1562961948972,3,1,6,4,6,0,0,0,2,2.9
55e025c9-c66d-4ac6-ab25-fab0fd4cbe5e,1560966478972,1560975373972,1560966968972,1560975146972,3,1,3,1,2,0,1,0,10,3.3
0176227c-40b8-46e9-b9d5-5bb41b0c8b13,1563126478972,1563130709972,1563126612972,1563130708972,1,4,7,5,7,0,0,0,8,4.6
9814f8de-6abf-4e4d-9df3-b15e4e921c25,1562608078972,1562614527972,1562608488972,1562613975972,1,1,9,7,9,0,0,0,1,3.6
97591470-e8ba-4cb0-8fed-6bfe0704830b,1562262478972,1562271970972,1562262496972,1562271846972,1,1,4,2,4,0,0,0,5,3.6
1a592e85-92e7-43bd-afb7-eac1c715688b,1563040078973,1563046637973,1563040529973,1563046194973,5,3,7,4,4,0,3,0,7,2.8
bcd49ba7-a551-4207-b3ae-d258e572c796,1562521678973,1562531603973,1562521974973,1562531021973,3,3,5,3,4,0,1,0,10,4.2
c8e1863c-616d-4d4b-a9c7-fba879997c98,1561916878973,1561927523973,1561917221973,1561927440973,4,2,4,2,3,0,1,0,10,3.5
be4676ba-8b6d-4cc0-97da-0ac131581231,1562780878973,1562791116973,1562780937973,1562790618973,5,2,4,2,4,0,0,0,10,3.6
afeb9e2e-ea52-4181-bda9-12154dbd0646,1562003278973,1562009329973,1562003389973,1562009079973,3,1,7,5,6,0,1,0,2,3.3
f9f27ebf-0330-49cb-8a22-84275be55aa7,1561916878973,1561922823973,1561916987973,1561922350973,4,4,6,4,3,0,3,0,10,3.2
c17265cd-d5aa-461b-b4ac-600b4ce7ea5e,1563299278973,1563308885973,1563299571973,1563308673973,3,2,9,6,8,0,0,1,3,3.1
21dd2cdd-dee4-44ea-9cf7-f8608d0d8f88,1562176078973,1562186602973,1562176294973,1562186193973,1,3,8,3,3,0,1,4,10,3
0920ce9a-e7d5-4b64-8dbf-d1984d985994,1561225678973,1561227377973,1561226259973,1561227353973,1,3,5,3,5,0,0,0,10,4.6
cf3d34f3-31b4-41cb-977e-09d5b002eb59,1563040078973,1563049700973,1563040216973,1563049665973,5,1,3,1,3,0,0,0,10,3.3
b57d1f03-160b-4150-a797-8a23c3e47289,1562435278973,1562444788973,1562435538973,1562444230973,2,1,4,2,2,0,2,0,5,2.4
51240456-7f09-498b-b2d6-44249dc2804e,1563299278973,1563308378973,1563299791973,1563307944973,3,1,9,5,5,0,2,2,2,2
65e299a9-c591-405f-b8c6-cde5f73c3722,1561657678973,1561663059973,1561657929973,1561662770973,1,1,3,1,3,0,0,0,10,3.8
0e4ee1bc-a3d7-4617-b024-541d6a3c0881,1561398478973,1561404798973,1561398613973,1561404670973,5,2,6,2,1,0,5,0,10,2.8
af4d593d-1aed-46c9-a384-fbc21dd8a476,1562608078973,1562609695973,1562608162973,1562609480973,5,2,6,2,2,0,4,0,10,2.7
08b7f9dc-d3e6-4ed6-a8df-d8501b998f2c,1560966478973,1560971383973,1560966492973,1560971040973,2,2,9,4,4,0,0,5,5,2
de1192fa-a7fe-463a-830e-da54fdd11fd0,1560966478973,1560973523973,1560966654973,1560973157973,4,3,5,3,5,0,0,0,10,3.8
ca042484-f7b8-4611-a114-443ecaf65659,1562867278973,1562874635973,1562867694973,1562874427973,3,4,8,5,6,0,0,2,8,3.8
56a8570e-9d38-4f9f-91ac-e1ec4ca2f717,1562176078973,1562182164973,1562176364973,1562181802973,1,1,3,1,3,0,0,0,10,3.8
7f38bf02-f5b8-40d6-b64e-0c52c5dc4aba,1561484878973,1561493664973,1561484902973,1561493468973,5,2,4,2,3,0,1,0,10,3.7
0be11d37-eb4e-486c-b8ba-e1669e862090,1563040078973,1563045026973,1563040343973,1563044570973,2,4,9,7,9,0,0,0,5,3.7
562e2f82-671b-481f-82e9-507e35480915,1562176078973,1562185047973,1562176259973,1562185004973,3,2,5,3,2,0,3,0,6,2.7
e420220e-a829-4fab-97d3-928dcc9d4f12,1561484878973,1561493445973,1561484927973,1561493319973,4,1,3,1,3,0,0,0,10,3
0cdc4c81-e173-4801-a28a-f735aa4ac03a,1562608078973,1562611309973,1562608518973,1562610907973,5,2,4,2,3,0,1,0,10,3.8
0d0049c0-0a44-462f-aded-003cb269c0ba,1561052878973,1561059636973,1561053366973,1561059101973,1,3,5,3,4,0,1,0,10,4.7
8869e808-c193-448a-a0f7-b360b425e4e0,1562953678973,1562963165973,1562954237973,1562962758973,5,2,4,2,2,0,2,0,10,3.1
d24c183d-a339-4f6f-b882-af0fbfaad1f4,1560793678973,1560797350973,1560794068973,1560797015973,2,4,8,5,6,0,0,2,8,3.8
8a86da1f-9c52-4c8a-9a63-a956532d4d40,1562089678973,1562091883973,1562090031973,1562091484973,5,1,3,1,1,0,2,0,10,2.9
0554768d-6123-451b-88b9-f6a9f277df20,1560793678973,1560796197973,1560794040973,1560795870973,1,1,4,2,4,0,0,0,5,3.6
8be5f9df-906f-42b2-9751-8077c6bc0594,1560880078973,1560885067973,1560880420973,1560884642973,3,1,5,3,2,0,3,0,3,2.2
b2f12362-502b-4d56-b543-aafcf9ddf8aa,1560966478973,1560969191973,1560966688973,1560968830973,1,2,4,2,4,0,0,0,10,4.3
737953f6-c5a5-4c2e-98e6-a53ffae9e89e,1562003278973,1562009582973,1562003445973,1562009361973,5,1,8,5,7,0,0,1,2,2.8
ab1021b3-057f-4383-8962-c5e876a937b9,1561398478973,1561406488973,1561399007973,1561406196973,4,1,4,2,1,0,3,0,5,2.2
013bfde3-d219-410e-b6a1-2f42ec15743c,1560966478973,1560977243973,1560967042973,1560976916973,1,1,3,1,3,0,0,0,10,3.8
84c84c6d-1932-4482-b7e8-1bddf870318f,1561484878973,1561493655973,1561485004973,1561493265973,4,5,7,5,6,0,1,0,10,4.1
efad739c-712f-46d2-8e6a-93dbc008084e,1561744078973,1561753872973,1561744378973,1561753547973,2,2,4,2,3,0,1,0,10,3.7
22138f8e-6843-4bf9-a967-81c108f8a0ec,1561052878973,1561059774973,1561053009973,1561059347973,4,4,8,6,7,0,1,0,6,3.5
736c9f28-b859-4baa-9654-3da693ccb001,1562089678974,1562092726974,1562089928974,1562092150974,4,3,6,3,3,0,3,0,10,3
e7792226-3e41-416a-9a90-f40e137f94c0,1562176078974,1562184398974,1562176443974,1562184217974,4,2,9,6,7,0,1,1,3,2.9
d75f06b0-ecde-4102-8c04-ff8bb12a8e99,1563299278974,1563307172974,1563299660974,1563306772974,2,4,7,5,7,0,0,0,8,4.1
d7de8614-127a-4daa-8b8a-e14aa5a01918,1563126478974,1563131756974,1563126710974,1563131575974,5,2,5,2,2,0,2,1,10,2.9
e8dfcd49-8879-41ac-a249-d5bb1ba49347,1560966478974,1560972699974,1560966635974,1560972336974,1,1,3,1,2,0,0,1,10,3.7
0db38c1e-fb13-4e2f-ac05-d2e5b54b9169,1562521678974,1562524106974,1562521897974,1562523972974,1,5,7,5,4,0,3,0,10,4
388274d9-105f-4a14-84c6-71c2424b4aae,1562521678974,1562529963974,1562522033974,1562529613974,2,5,9,6,6,0,3,0,8,3.2
86179b55-2d05-4da1-a1ca-12e7b647049c,1562003278974,1562010976974,1562003676974,1562010678974,2,4,7,5,5,0,2,0,8,3.3
7064450c-af29-41c3-a451-3dcaacb71bde,1561139278974,1561148353974,1561139820974,1561148167974,3,1,7,3,1,0,6,0,3,1.8
4ea77c01-76a2-4f15-a6fe-3484bde6446d,1562953678974,1562962968974,1562953785974,1562962508974,5,1,4,2,4,0,0,0,5,3
edb01b9a-a7bb-4bf6-a6db-eb055ddee7fd,1562953678974,1562961636974,1562953898974,1562961594974,5,1,3,1,2,0,1,0,10,3.4
f60cf3e9-6b0c-46be-ba36-fb50ee276bf3,1561571278974,1561578391974,1561571343974,1561578140974,2,1,5,3,4,0,1,0,3,3.1
d160bd0c-87f1-4c11-94ba-8a9d7d278bcf,1560793678974,1560804149974,1560793998974,1560803555974,4,2,4,2,4,0,0,0,10,3.5
18b6d85b-2061-4000-9b18-1e2fe7e05eeb,1561225678974,1561236234974,1561226108974,1561235790974,2,3,8,4,5,0,2,1,7,3.6
fe939d0d-1a5d-49fc-a17d-d97c02e1ff6e,1561398478974,1561405382974,1561398966974,1561405254974,3,3,8,6,6,0,2,0,5,2.8
4c12db67-9ba0-44db-8069-fae2b775d7c3,1562348878974,1562354467974,1562348974974,1562353987974,4,1,3,1,3,0,0,0,10,3
1e5b9bf4-5bff-49bd-98c2-69cfafb0356a,1561312078974,1561315563974,1561312600974,1561315427974,3,2,6,2,2,0,1,3,10,2.5
e2daa3db-942e-433a-a668-7b2c33d2cab3,1563212878974,1563221153974,1563213281974,1563220927974,4,1,6,3,2,0,4,0,3,1.9
c4934c9d-741b-4424-bfdb-0f0f3e650c14,1562694478974,1562696431974,1562694512974,1562695848974,5,1,8,5,6,0,2,0,2,3
77232ebd-a019-40e2-99d9-720dbdd5fef9,1562953678974,1562963882974,1562953935974,1562963621974,4,3,9,3,3,0,4,2,10,2.5
6236c538-ad1f-47c3-8454-718191a60982,1561052878974,1561061481974,1561052899974,1561061187974,2,3,6,4,6,0,0,0,7,3.5
284496ac-92b1-41b3-bf11-a05132befcbe,1562003278974,1562012661974,1562003797974,1562012239974,3,2,5,2,2,0,3,0,10,3
5432576b-8114-4d30-8c88-9dd5125d44c9,1562694478974,1562699195974,1562694492974,1562698679974,1,1,5,3,5,0,0,0,3,3.6
9bdd2dd9-a76e-4866-af03-184c6f15b3da,1560966478974,1560970021974,1560966934974,1560969760974,3,4,8,6,8,0,0,0,6,3.8
641bdcf8-4561-4693-9c6d-5ee7af3b6206,1561484878974,1561493143974,1561484985974,1561492902974,1,1,3,1,3,0,0,0,10,3.8
171643fa-5f18-4dd3-bdb7-843251b3a0a9,1561052878974,1561054556974,1561053021974,1561054405974,5,4,8,6,5,0,3,0,6,3
b4b82259-bc67-4691-b78b-e8f9e3104e52,1560880078974,1560885526974,1560880610974,1560884971974,1,2,4,2,4,0,0,0,10,4.3
d46fe2c3-4528-4833-827a-13f7e4690e06,1561571278974,1561575510974,1561571343974,1561575141974,1,4,7,5,7,0,0,0,8,4.5
2f7ffaab-4a31-47b7-9018-f785d3835147,1562262478974,1562270826974,1562262925974,1562270675974,5,1,3,1,1,0,2,0,10,2.8
5892ca7d-7f90-4b7e-ac88-80c614957d34,1562694478974,1562701411974,1562694674974,1562701196974,5,2,4,2,4,0,0,0,10,3.7
73d60e0d-754d-421e-9ba2-75e4df4c35bb,1562867278974,1562869706974,1562867601974,1562869208974,1,3,9,7,8,0,1,0,4,4
65905bc0-349b-4789-8e55-839c7e83f503,1561139278974,1561145900974,1561139659974,1561145580974,3,1,7,4,4,0,1,2,2,1.9
7e66ad1a-0c1a-4d21-a987-ca938534d646,1563299278975,1563307047975,1563299690975,1563306779975,4,6,8,6,7,0,1,0,10,4.1
290098eb-47c4-4b5b-8894-fd848b49390e,1561830478975,1561834014975,1561830738975,1561833432975,2,5,7,5,7,0,0,0,10,4.4
69f2c796-876c-4a29-86db-b739fe7db940,1562953678975,1562960642975,1562954161975,1562960063975,1,1,3,1,2,0,1,0,10,3.9
415371fd-c96a-432f-b2af-7d55608c0ecd,1561916878975,1561927383975,1561916934975,1561927250975,2,1,5,3,5,0,0,0,3,3
df2947c3-6374-4fb1-a80d-11fc1f4e8270,1562348878975,1562357010975,1562349406975,1562356598975,5,1,6,3,2,0,3,1,3,2.1
3925e4d8-26b4-4a0d-9d51-f2ebf8d46e20,1561312078975,1561319411975,1561312523975,1561319322975,4,2,5,2,3,0,1,1,10,3.3
8df96800-b5f8-456f-9e2a-9f59c1613c66,1562608078975,1562617367975,1562608375975,1562617102975,1,1,7,3,3,0,2,2,3,2.3
0d2965bd-76fc-4bad-a4dd-1a3f570cfe2b,1560793678975,1560796835975,1560794225975,1560796273975,4,4,8,6,7,0,1,0,6,3.5
94929e88-2383-4bdf-8cfb-83f4117689a9,1561225678975,1561230112975,1561226091975,1561229568975,2,1,4,2,2,0,2,0,5,2.6
8e6ee7c0-1b42-4352-94bc-94719e03c498,1562003278975,1562006192975,1562003526975,1562005697975,3,1,4,2,2,0,2,0,5,2.5
6c09669f-f83d-4bac-9e82-fba0eb1c29d4,1561312078975,1561318922975,1561312672975,1561318921975,2,4,6,4,5,0,1,0,10,4.3
0856bd24-d173-4169-942d-d8f5359d6649,1561916878975,1561925010975,1561917177975,1561924687975,2,1,6,3,4,0,1,1,3,2.8
e99af333-3105-4c1d-9f8c-28113da2faec,1561916878975,1561919129975,1561917316975,1561918716975,2,1,3,1,1,0,2,0,10,2.9
1a7b827b-6d17-4660-b550-f31aa6d1acce,1563299278975,1563302081975,1563299303975,1563301972975,5,1,3,1,2,0,1,0,10,3.4
c9742885-2480-4a8e-b305-b6ddd6de44c5,1562003278975,1562009032975,1562003558975,1562009004975,3,1,9,4,4,0,0,5,2,1.5
3d95195d-0a30-436f-8819-e3f71b907e83,1561052878975,1561058760975,1561053320975,1561058376975,2,2,7,4,4,0,3,0,5,2.5
fd4e1835-76fb-48f0-b589-0645a205228e,1562262478975,1562267508975,1562262503975,1562266996975,2,5,7,5,4,0,3,0,10,3.4
b519eb99-e7ea-408b-b6e0-9d39fc97e39c,1561398478975,1561408858975,1561398807975,1561408357975,4,3,9,5,6,0,3,0,6,3.2
6f9cbf31-50d1-4097-a00f-55f1f779fa0c,1562176078975,1562178503975,1562176152975,1562178277975,3,4,8,5,6,0,1,1,8,4
bf67b2af-38d0-4666-9c6b-909ebd3de8d3,1563126478975,1563132553975,1563127077975,1563132137975,3,5,8,5,7,0,0,1,10,4.1
191f88c1-c486-45ac-a91e-496d616813ae,1561312078975,1561316807975,1561312395975,1561316433975,4,6,9,6,6,0,3,0,10,3
3025b789-d49f-40dd-8da0-cf8a33e1fbec,1563126478975,1563133699975,1563126543975,1563133414975,1,1,3,1,3,0,0,0,10,3.8
a723715e-b936-458a-9afa-09b170ee45fd,1560966478975,1560970320975,1560966563975,1560970114975,3,2,5,2,2,0,2,1,10,3
6bf2156f-581d-420a-b800-cb77afec8ca4,1562780878975,1562785726975,1562781118975,1562785409975,4,2,5,3,5,0,0,0,6,3.2
f2e1abd2-165e-4fdd-94d9-6f06c22a8500,1562953678975,1562955336975,1562953709975,1562954980975,1,2,4,2,3,0,0,1,10,4.2
5052b07d-e194-4d88-81b6-cacffc53bbc1,1562348878975,1562351415975,1562348893975,1562351292975,5,1,7,2,2,0,3,2,5,1.8
072f826c-c2c9-4835-a529-77d4a20795e3,1561484878976,1561490036976,1561485366976,1561489732976,3,2,9,7,8,0,1,0,2,3.2
e446cf3d-99c4-4684-b75a-d0ebc525aee8,1562608078976,1562610794976,1562608110976,1562610345976,4,3,6,4,6,0,0,0,7,3.4
d92bad0b-5add-4fcb-8744-b50cc46f763c,1562262478976,1562265962976,1562262759976,1562265733976,1,3,7,4,5,0,0,2,7,4.1
bf51eba7-778a-41a0-8743-31c5cac53d3f,1561916878976,1561926099976,1561917201976,1561926079976,1,2,8,5,6,0,0,2,4,3.8
189e0982-d011-4705-8b6b-529d80fac732,1561657678976,1561667846976,1561657994976,1561667276976,2,1,8,6,8,0,0,0,1,3
df348085-0bd9-4056-9660-08e0c1f5af75,1562867278976,1562875207976,1562867863976,1562874983976,3,1,6,4,5,0,1,0,2,3.1
80496ea7-9d1f-4191-a2af-1ada353085a6,1563040078976,1563045417976,1563040587976,1563045170976,3,2,5,3,5,0,0,0,6,3.4
922d5806-d5f7-4f1f-8f99-55d85cea58c4,1562608078976,1562614824976,1562608326976,1562614295976,1,1,5,2,2,0,3,0,5,2.9
e462d975-b6ca-422d-8a8d-3d1486dd8a31,1561225678976,1561229272976,1561225882976,1561229023976,2,6,8,6,7,0,1,0,10,4.3
ca74eccb-bd2b-461f-a3ad-0ca0d1e3b959,1561571278976,1561578476976,1561571595976,1561578135976,1,3,6,4,6,0,0,0,7,4.1
8d0ba511-1e92-4317-ab88-f56545c2016a,1563126478976,1563136175976,1563126709976,1563135615976,5,1,4,1,2,0,1,1,10,2.9
a5cd2fb5-8167-4e27-90eb-a819a5d1b9c1,1562867278976,1562869117976,1562867433976,1562868783976,4,2,8,4,3,0,5,0,5,2.2
cb8565aa-9e3b-43ac-8ad1-10ffe4f91e08,1561830478976,1561834938976,1561831049976,1561834371976,2,1,6,4,6,0,0,0,2,2.9
502b0042-5466-45c3-84c6-9ff9600b2b32,1561225678976,1561235001976,1561225742976,1561234998976,2,4,6,4,4,0,2,0,10,3.3
6bb29cd9-7c82-4e12-a0ea-38c82815d6aa,1561484878976,1561494186976,1561484952976,1561493780976,5,5,7,5,6,0,1,0,10,4.2
9972d775-6530-4703-a687-43d3187a1c27,1560793678976,1560803648976,1560793861976,1560803399976,1,2,7,3,3,0,4,0,6,3
6e320119-c874-4b93-b19d-8b594c9d4d28,1561398478976,1561403447976,1561399022976,1561403236976,3,3,7,4,5,0,0,2,7,3.4
